gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ric,160.384129797669,0.169313523061955,0.12063715947675,1.40349394661092,0.160469595830385,0.27702582976661
Rich,1.53685186925662,-0.251381237400437,1.00288104411358,-0.250659077540574,0.802077702116394,0.873633951641871
Rif1,10.1051690582869,-2.47529261225777,0.445912557626138,-5.55107177388151,2.83923477294718e-08,2.39527401172685e-07
Rift,56.9227545735759,0.191632308305376,0.132836498965968,1.44261787834736,0.149128144230386,0.261916272536084
Rilpl,424.417783342205,0.295733245278473,0.07400584028484,3.9960798247845,6.44000266748852e-05,0.000313424528447787
Rim,2368.63484280174,0.450902306700612,0.334192382846117,1.34922975461184,0.177263180386392,0.298069432142745
Rim2,712.752825855065,-0.288449102018218,0.139878879440994,-2.0621347781092,0.0391949060860164,0.0914537309624491
Rint1,35.8614675401885,-0.538157321262304,0.18699237876046,-2.87796393002567,0.00400250900959336,0.0127922220250191
Rip11,1083.74074513844,-0.0453380510022753,0.108658067856295,-0.417254345643593,0.676492378217307,0.782747002165246
Ripalpha,112.346727622024,-0.117209360825914,0.105591472742346,-1.11002676430053,0.266987493482824,0.406855185092186
Rlb1,43.8335161490452,-0.161528780973264,0.163706650041142,-0.986696514360712,0.323791439353352,0.465530372311518
Rlip,181.817281465478,0.151544526498063,0.116538491544857,1.30038174073784,0.1934701648882,0.319256767868235
RluA-1,625.853270955585,0.0611331052275543,0.166822808824392,0.366455316622241,0.714025349255508,0.811180909161226
RluA-2,107.80496476744,-0.041506433628424,0.162756644606075,-0.255021438472655,0.798706541046766,0.871218360456326
Rm62,2903.90694085515,-0.211826073824057,0.0491576438581357,-4.30911771189373,1.63907116749256e-05,9.03682546359643e-05
Rme-8,122.032926648979,-0.0299818661901012,0.116054343614078,-0.258343335168923,0.796141944414542,0.869321541193324
Rnb,1.56653651262364,-1.03744698213487,0.889780800644312,-1.16595793186775,0.243631454528764,0.380789678550268
Rnf146,123.435180578018,0.0510231274742822,0.0965432568695772,0.528500167994236,0.5971522305055,0.721678375640247
Rnmt,1.94279485306689,-0.183085886962785,0.752589277950254,-0.243274641729465,0.807792647356655,0.877848237500196
Rnp4F,81.0555575681591,-0.268355817817249,0.13627740120487,-1.96918796106055,0.0489315108453455,0.109291225131325
RnpS1,42.2945166944682,-0.659895283955071,0.159669330419416,-4.13288689957974,3.58235031116447e-05,0.000184072693993168
RnrL,38.2786129134391,-2.67953572933722,0.238210099034437,-11.2486235478616,2.35234317794943e-29,6.88683416180027e-28
RnrS,50.5102329393222,-2.98507739854973,0.25642407396232,-11.6411745294569,2.54486662994262e-31,7.96501075062152e-30
Roc1a,240.217497147366,-0.645016317940603,0.10517737691889,-6.13265263724939,8.64257200300656e-10,8.78997673196269e-09
Roc1b,2.16424646730745,4.88725011706873,0.976622219195453,5.00423809842753,5.60834033882537e-07,3.95656886917133e-06
Roc2,296.905210533348,0.115884827698144,0.0902061420609113,1.2846667095007,0.198908776281189,0.326282964422452
Roe1,106.049831239836,-0.0961277890414655,0.117240464977978,-0.81991988908882,0.412261777716428,0.556659032478504
Rok,729.193232728578,-0.176914632581001,0.104235316022415,-1.69726191977925,0.0896471532297772,0.176812080647495
Root,91.9184407838301,0.746514994143317,0.532072802356655,1.40303167317866,0.160607394259654,0.277163954341161
Rop,116.568352124755,0.23967858929574,0.119117183633326,2.01212438025344,0.0442068272564141,0.100696291277678
Ror,0.702459765340583,-0.37000535034806,1.34080131942978,-0.275958372792635,0.782580038867742,0.85964936007368
Rox8,726.318520689591,0.110323557491883,0.0643967466961308,1.71318526403931,0.0866784617459334,0.172171628958875
RpA-70,63.1194831328286,-0.912414368342989,0.175268684841358,-5.20580370172144,1.9315875222272e-07,1.44837105405918e-06
RpI1,70.9781885488632,-0.863482476156838,0.136535329311665,-6.32424208818357,2.54478499426646e-10,2.75644493164808e-09
RpI12,2.0927364172363,-0.273996613693361,0.774794249145528,-0.353637903218222,0.723610264916635,0.818132352210905
RpI135,1.56129234842239,-1.45089904769519,0.934389984454598,-1.55277675471027,0.120476477922248,0.223404008978572
RpII140,76.2786317524279,-0.649691422080837,0.153348328596938,-4.23670364082345,2.26825202203094e-05,0.000121394876757726
RpII15,72.7803448628454,-0.485531781403222,0.127468126428151,-3.80904462165212,0.00013950478272116,0.000634774774389857
RpII18,114.641622319745,-0.392483010310925,0.110037491598989,-3.56681168034306,0.000361350964707173,0.00150297592882976
RpII215,399.363920874625,-0.314973897733104,0.0683288762611213,-4.60967478126554,4.03299356629286e-06,2.47662965344705e-05
RpII33,1.54879695669456,-2.58994543454826,1.00838389416139,-2.56841213901196,0.0102165607574661,0.0290400485153264
RpIII128,1.24831229118987,-0.960265222368545,1.09783635096763,-0.874688856423975,0.381743225080039,0.525662462342834
RpIIIC160,1.40727758372129,-1.83312567244804,1.37902903976182,-1.32928721556484,0.183753230444038,0.306557801835871
RpIIIC53,52.0648861337587,-0.260406997246495,0.157811465411545,-1.65011456276259,0.0989195067772712,0.191092585129835
RpL10,2523.38862382538,-1.3034380760295,0.0700685594999449,-18.6023244281271,3.07673202034397e-77,2.95418421953366e-75
RpL10Aa,0.828301024700957,3.49960672357097,1.40090387706217,2.49810624474106,0.0124858766372674,0.0346134040372498
RpL10Ab,2606.69051269704,-1.48813468318935,0.073939477974493,-20.1263888244209,4.33455080415008e-90,5.28069468935704e-88
RpL11,1773.9680295275,-1.908841543608,0.0803549424003894,-23.7551230401822,9.72643488568913e-125,2.00364558645196e-122
RpL12,2624.58492091604,-1.42376769861377,0.0700718982839047,-20.3186688741499,8.79283319356297e-92,1.11935730430414e-89
RpL13,2154.99754391378,-1.63172804805433,0.0655948150599992,-24.8758693284186,1.35775976690113e-136,3.4185373686644e-134
RpL13A,2713.47640321886,-1.56220897009481,0.0604338046692291,-25.8499192404848,2.43819134410921e-147,7.26965998125192e-145
RpL14,2656.48082783246,-1.51001954791324,0.0775662213351322,-19.4674888362688,2.07182191517325e-84,2.17349465730676e-82
RpL15,2557.41471859444,-1.321654618146,0.0671822255596344,-19.6726828731333,3.696929142335e-86,4.14714922600551e-84
RpL17,2922.13547209173,-1.67682851264899,0.0605402312355363,-27.6977553343852,7.4306506669481e-169,2.90307834677662e-166
RpL18,2159.72801794196,-1.75080929113098,0.0515719417243063,-33.9488728287656,1.26737454355242e-252,2.39322559640815e-249
RpL18A,2818.42156360416,-1.56128353843167,0.0653795716036825,-23.8802962475167,4.90794979635112e-126,1.02976057764182e-123
RpL19,3303.50579590416,-1.61316011531274,0.0584219197860182,-27.6122407688973,7.9328918187106e-168,2.9959888101997e-165
RpL21,2425.07103973879,-1.40549556418896,0.0686733054211531,-20.4664032926546,4.29148350281174e-93,5.58879403297207e-91
RpL22,1924.73990916608,-1.30000953834455,0.0749064709405654,-17.3551032643902,1.80475649756971e-67,1.39101300118808e-65
RpL22-like,0,NA,NA,NA,NA,NA
RpL23,2961.67547068042,-1.39087889510159,0.0569597316988114,-24.4186349482157,1.08434137501685e-131,2.50726281202876e-129
RpL23A,2029.85726529697,-1.83180911215025,0.0660436603795298,-27.7363353518488,2.54696132330418e-169,1.03060970689416e-166
RpL24,2563.70261543248,-1.48246026697288,0.0689592334778216,-21.4976326186929,1.63834892943527e-102,2.50844505006778e-100
RpL24-like,405.012046277603,-1.46975861875861,0.136817199209577,-10.7424989493261,6.4280506408307e-27,1.6781063078482e-25
RpL26,2562.26863464991,-1.32107755048541,0.0646299603272052,-20.4406368779607,7.27832069163548e-93,9.37083789048069e-91
RpL27,2442.66131632284,-1.60804550095029,0.0687972542952075,-23.37368718307,7.91647179787345e-121,1.47038730278535e-118
RpL27A,3811.87886684198,-1.38594374266767,0.0724920761843068,-19.1185549596343,1.76942141627242e-81,1.78995934342558e-79
RpL28,2481.89198600351,-1.41545553916981,0.0564664267639077,-25.0672057767704,1.13360537874136e-138,2.91903385025899e-136
RpL29,1614.40351557105,-1.50360624746655,0.0810599444197743,-18.5493125887186,8.26015880980442e-77,7.79896660959034e-75
RpL3,2711.96079848319,-1.76762445729981,0.0527089060580786,-33.5355936879455,1.46027524350205e-246,1.83832427876425e-243
RpL30,886.235156673941,-1.20347619412443,0.100560371881523,-11.9676983249657,5.24638774280746e-33,1.71796454121412e-31
RpL31,2160.18865896656,-1.32496166231461,0.0630967603886443,-20.9988857455361,6.7141820199471e-98,9.05615265309532e-96
RpL32,2884.72167472899,-1.55925449745876,0.0782497144707062,-19.9266477584719,2.39047165053732e-88,2.82125456256123e-86
RpL34a,498.986205692067,-1.38206614649984,0.0958909703329879,-14.4128914505769,4.29352333167262e-47,2.27315978260985e-45
RpL34b,1949.29644724756,-1.5671085766296,0.0700194514945059,-22.3810461690429,6.02151697604698e-111,1.00329099027371e-108
RpL35,1918.72819175399,-1.16854537997802,0.065155832156534,-17.9346244426844,6.32898617517112e-72,5.51595487420683e-70
RpL35A,1993.5092262171,-1.57154519144226,0.0671274237903811,-23.4113735147906,3.27317925393007e-121,6.18085349117127e-119
RpL36,2292.42233844523,-1.29678610759865,0.0595290215769588,-21.784099137631,3.28339911459523e-105,5.23956506596675e-103
RpL36A,2189.33133470701,-1.38630025599521,0.0642576013787596,-21.5741052614743,3.14506157421429e-103,4.9491038383122e-101
RpL37A,2274.97556529521,-1.33439466326933,0.0802840334286299,-16.6209220723268,4.9170522892303e-62,3.4818876523112e-60
RpL37a,2262.23152833467,-1.28273112189789,0.0721390185808594,-17.7813775004452,9.8529163378162e-71,8.26915126721908e-69
RpL37b,0,NA,NA,NA,NA,NA
RpL38,1558.69818636815,-1.05770939513358,0.0744655664675926,-14.2040065671681,8.65209076581739e-46,4.45582674439595e-44
RpL39,2336.93320607812,-1.27185953290096,0.100823555677907,-12.6147061998495,1.7520983138773e-36,6.50861439220648e-35
RpL4,1645.62281830807,-1.8738485084753,0.0652219069192018,-28.7303545233148,1.59410573514746e-181,8.20964453600941e-179
RpL40,1563.1002870546,-1.31096699898303,0.0657629445003893,-19.9347369395126,2.03371437763757e-88,2.42547198932986e-86
RpL41,5149.82054361784,-1.42870116727186,0.0834872634612532,-17.1128038941523,1.19124397068413e-65,8.93827429659016e-64
RpL5,2149.87379107179,-1.80943877451296,0.0631913783408775,-28.6342666044121,2.51706447980299e-180,1.18826418984033e-177
RpL6,2426.11978667793,-1.76336959313915,0.0605593692078432,-29.1180310529188,2.12258812129921e-186,1.26573281128e-183
RpL7,2405.58537569853,-1.63920999902095,0.0621708769940692,-26.3662035711241,3.34633638077187e-153,1.1151173880631e-150
RpL7A,2935.19661644613,-1.66472087645298,0.0597545872193633,-27.8592984056885,8.31078968824742e-171,3.48745359880901e-168
RpL8,2271.25012078991,-1.8794461959779,0.0561220164270054,-33.4885721439176,7.06968170101654e-246,8.00994936725174e-243
RpL9,2208.10996446576,-1.63890454576526,0.0664652685185885,-24.6580594992541,3.01596605455839e-134,7.27040327620139e-132
RpLP0,1751.06091769121,-1.61466772114167,0.067542147456218,-23.9060761606421,2.64803224562915e-126,5.76965487364966e-124
RpLP0-like,95.7338240521933,-0.416900758584877,0.12771969733344,-3.26418530022404,0.00109779342371388,0.0040774376752097
RpLP1,3720.61939050632,-1.24066593990709,0.047431335090992,-26.1570950412213,8.18391338332353e-151,2.50604699008258e-148
RpLP2,5510.0500676885,-1.79332386564189,0.0533822191169506,-33.5940299093422,2.05047472722974e-247,2.90398483243912e-244
RpS10a,0.383976110110474,1.59241440850246,2.27127373124984,0.701110740899636,0.48323390775838,NA
RpS10b,2335.03936061833,-1.56583290550106,0.0581155692416287,-26.9434323010888,6.81031980584027e-160,2.41127885625532e-157
RpS11,2631.93127719694,-1.51102488406429,0.0794578751426653,-19.0166787288393,1.24100106109684e-80,1.23338087914273e-78
RpS12,2870.5318955214,-1.57399208984477,0.0878047573813157,-17.9260456584293,7.38489026854569e-72,6.38708448416967e-70
RpS13,1554.83074063905,-1.50733789127725,0.0584967902863599,-25.7678734832863,2.03267236625362e-146,5.75754447741338e-144
RpS14a,1691.24590089901,-1.53488027626235,0.0683014193502971,-22.4721578389231,7.77219392255478e-112,1.31431279317232e-109
RpS14b,343.390620642423,-1.59090944872673,0.0988197210511008,-16.0991088803423,2.58805071548808e-58,1.78796430527317e-56
RpS15,3030.19773171657,-1.22944849979396,0.0736458072427139,-16.6940732381693,1.44749352095954e-62,1.03145293034412e-60
RpS15Aa,1879.07239963172,-1.37689595884427,0.0668181518208043,-20.606615437926,2.39397233929108e-94,3.15391937257766e-92
RpS15Ab,60.5580220985988,-0.925835529528466,0.154400452141104,-5.99632654367075,2.01830974089372e-09,1.96784006913231e-08
RpS16,2886.40166240378,-1.75227218504446,0.0688292744702014,-25.4582399499661,5.7219508046327e-143,1.54356434801163e-140
RpS17,2076.16266071874,-1.53038953623423,0.067956300076889,-22.5202009894988,2.63172069989165e-112,4.51778720148067e-110
RpS18,3117.84526607151,-1.44407456543637,0.0604360067210089,-23.8942750155988,3.51260633772104e-126,7.50902449176969e-124
RpS19a,1866.80166329485,-1.45489275215257,0.0631464646834555,-23.0399715874159,1.85412620254478e-117,3.33448410711626e-115
RpS19b,2.18468241948657,0.981554244625316,0.793221355306061,1.2374279109601,0.215928262132516,0.34701662552644
RpS2,2722.05373430209,-1.78317245291576,0.0614367899912571,-29.024505563678,3.22897645277142e-185,1.82921516049501e-182
RpS20,1999.55130989327,-1.35468384765625,0.0938703142244162,-14.4314404276692,3.28155434404782e-47,1.75377409047461e-45
RpS21,2183.28681992817,-1.36204908361964,0.0876972942714796,-15.5312554957879,2.13165158326943e-54,1.36449787787812e-52
RpS23,2789.09103026593,-1.35307485132723,0.0696086583406231,-19.438312468344,3.66008137855225e-84,3.80446990999973e-82
RpS24,1254.26492860531,-1.63370286050151,0.0759817528463871,-21.5012525942167,1.51542188756092e-102,2.35201780631031e-100
RpS25,2787.85253537479,-1.4306645534792,0.075988431551153,-18.8273994379805,4.50339469541793e-79,4.4368227738335e-77
RpS26,2676.56581172642,-1.28170068741759,0.0750715721966082,-17.0730497565828,2.35566435226269e-65,1.75589980994318e-63
RpS27,2807.68707168043,-1.3129073306894,0.0672633910795312,-19.5188989079817,7.58553645972601e-85,8.26385847006689e-83
RpS27A,3475.41719554034,-1.60492603273956,0.0809898152546026,-19.8163933044453,2.14974637559691e-87,2.4853700444401e-85
RpS28-like,2.68200679646379,3.63818287492763,0.962237021837088,3.78096330983157,0.000156222698771994,0.00070377859923924
RpS28a,0,NA,NA,NA,NA,NA
RpS28b,1821.88056088141,-1.23463560572749,0.0728171900496519,-16.9552766988897,1.75931194668894e-64,1.29435093220686e-62
RpS29,2423.2266899293,-1.13043916210745,0.0759540027321281,-14.8832072233802,4.23691963670481e-50,2.41227635597314e-48
RpS3,2086.62891088177,-1.69459892354036,0.0591028178325303,-28.6720495855555,8.51442049514702e-181,4.19427757434851e-178
RpS30,1636.75078930658,-1.42095809766833,0.0729665686993506,-19.4740978368218,1.82104083411082e-84,1.94645213683732e-82
RpS3A,2647.08534678269,-1.37441754548153,0.0513704962300679,-26.7549984202229,1.08002540864462e-157,3.70808723634654e-155
RpS4,2824.41125016851,-1.87174693052729,0.0570394650703406,-32.8149453754356,3.60441693821524e-236,3.40317032583156e-233
RpS5a,1245.03652159981,-1.13710317578835,0.0679707905502475,-16.7292916057486,8.01863165447421e-63,5.75006940792359e-61
RpS5b,563.394866630302,-5.73066969080823,0.157170243647118,-36.4615435964764,4.51489124860685e-291,1.27884294616789e-287
RpS6,1702.13877917305,-1.64402436399962,0.0574910633507585,-28.5961724863092,7.49692479003769e-180,3.39760631484508e-177
RpS7,2988.53167635842,-1.5598134871113,0.0662986192907197,-23.5270885547633,2.15478527898857e-122,4.13791817134584e-120
RpS8,3419.50839382954,-1.61850780250414,0.0636171224609063,-25.441386530784,8.79238811420946e-143,2.3166920310231e-140
RpS9,3200.38673791428,-1.83142616375039,0.0585034343096509,-31.3045923775498,4.04090642443955e-215,3.05223131926e-212
Rpb10,82.9687965162779,-0.714611560812434,0.144612813553707,-4.94155077445499,7.75036264439384e-07,5.35436638786477e-06
Rpb11,87.4966734529523,-0.166685663024863,0.112748640292173,-1.47838291080868,0.139305316882848,0.248703092769123
Rpb12,126.733641121214,-0.428917613095096,0.142598895480869,-3.00786069659732,0.00263093705584986,0.00887951052808426
Rpb4,0,NA,NA,NA,NA,NA
Rpb5,33.3444862532414,-1.2028711141831,0.196188436726807,-6.13120291007826,8.72170809490563e-10,8.85456565549111e-09
Rpb7,30.4271738171767,-0.42910876353979,0.18776563957339,-2.28534232628898,0.0222927629129228,0.0568227230153916
Rpb8,2.2812557928562,0.00563485726029867,0.657682108934078,0.00856775208532162,0.993164006524689,0.995448354027311
Rpe,79.3280311812356,-0.208257974292004,0.165570458607345,-1.2578208458424,0.208456554976983,0.338029593228742
Rph,4.592425699404,0.866585069818989,0.623224984376316,1.39048512422237,0.164381613420416,0.281676297648717
Rpi,127.407086008839,-0.597909650484295,0.132657718286212,-4.50716067039757,6.57008832187706e-06,3.88513051601603e-05
Rpn1,106.11796640694,-0.298256023282995,0.165346680372812,-1.80382226368566,0.0712591744770853,0.147598984794401
Rpn10,129.296990060279,-0.381805616823142,0.13543933328803,-2.81901577299691,0.00481711509659763,0.0150435264731122
Rpn11,124.249781543885,-0.601553050362985,0.113216478849696,-5.31329941078272,1.07657930810508e-07,8.40058096475933e-07
Rpn12,74.3665270569656,-0.533970955592974,0.134357735017676,-3.97424796959196,7.06019778573567e-05,0.000340972041399766
Rpn12R,1.43846072887047,4.29846186881762,1.50300838359474,2.85990545078465,0.00423767330123107,0.0134376822006571
Rpn13,249.069389598198,-0.0358232985257833,0.128265875401541,-0.279289393329574,0.780022745463987,0.857950604276381
Rpn13R,1.41037817112882,1.01268674866027,0.889429549473811,1.13858005871222,0.254878349645014,0.392840661335601
Rpn2,152.376179879023,-0.468189291562549,0.10149811162996,-4.6127881991486,3.97303099343509e-06,2.44245475613779e-05
Rpn3,102.134511251727,-0.555693676435912,0.115622743977341,-4.80609313808375,1.53908220820308e-06,1.0144154403107e-05
Rpn5,148.972712896167,-0.0266774451243623,0.123407586336232,-0.216173461586695,0.828852539058177,0.892840774627225
Rpn6,233.59988932757,0.0444186083289192,0.11597203875451,0.383011360375793,0.701711340846256,0.801854714249932
Rpn7,64.2950443439797,-0.46608481862403,0.142518123225852,-3.27035473155519,0.00107412695418446,0.0039992962178475
Rpn8,130.758243578698,-0.0145812619238618,0.102742847129583,-0.141919971377387,0.8871432191103,0.93093754492171
Rpn9,120.088252290887,-0.383392130061034,0.138810005854249,-2.76199203149372,0.00574498805497168,0.017587331711113
Rpp14b,0,NA,NA,NA,NA,NA
Rpp21,0.100259483800623,1.11920952679275,3.11653965008542,0.359119296544831,0.719505846621061,NA
Rpp25,143.825216605313,-0.0482287515904766,0.0975988296820189,-0.494152970354336,0.621198150777991,0.74028964193087
Rpp30,1.52432090379309,0.192229879181652,0.943158077768415,0.203815122525889,0.838497974823376,0.900320513149057
Rpt1,112.035570662791,-0.556712447222184,0.104078464061616,-5.34896870588522,8.84568339395672e-08,6.97921955804524e-07
Rpt2,129.84748976092,-0.346671525605754,0.13298859262043,-2.60677640671939,0.00913990219451199,0.0263703585777176
Rpt3,122.014107221094,-0.551726364182581,0.122617350165643,-4.49957826879521,6.80884073465074e-06,4.01165707350977e-05
Rpt3R,1.42604874868826,3.72501426996137,1.40621802326478,2.64895927113285,0.00807400613529878,0.0236928192332533
Rpt4,96.2942365683477,-0.686636361697935,0.163438512988515,-4.20119070556025,2.65514807902698e-05,0.00014037717095369
Rpt4R,0,NA,NA,NA,NA,NA
Rpt5,109.91813037308,-0.0257760064683873,0.135386286548782,-0.190388606744891,0.849004624893661,0.907680994432235
Rpt6,166.203916777786,-0.199728441606664,0.130508976937829,-1.53038086952294,0.125922481444133,0.230783195529282
Rpt6R,0,NA,NA,NA,NA,NA
Rrp1,1.68477017271781,-1.59961717922084,1.0256432675113,-1.55962334067894,0.118848917436329,0.220892098844096
Rrp4,37.7862602857696,-1.35700683233759,0.188380667095831,-7.20353554989411,5.8670975613543e-13,8.08688751461608e-12
Rrp40,2.15692744266262,-1.01431545185996,0.726153906050588,-1.39683260450477,0.162463915163491,0.279476445327352
Rrp42,1.64888879965884,-0.355429457990487,0.909665779788121,-0.390725325595158,0.696000276922807,0.797837140238004
Rrp45,0.865866611254646,-0.166764484017344,1.19115463883471,-0.140002379691429,0.888658110186017,0.931475166546137
Rrp46,1.11620940355294,-0.214767746959865,0.929976794418022,-0.230938823687817,0.817362328901281,0.884415546409275
Rrp47,90.048563592039,-0.427503493537182,0.141983711592701,-3.01093335807091,0.00260446006788345,0.00879276894193071
Rrp6,48.7460826666282,-0.138049330693071,0.156434457719082,-0.882473930014661,0.377520571684335,0.521305067298417
Rs1,95.9152242912826,-0.165605406938643,0.158898949678245,-1.04220579981163,0.297316274678106,0.438291478148219
Rsbp15,1.49353267031861,2.22305798035295,0.952732266241936,2.33335015420631,0.0196297751244706,0.0510455249392361
Rsf1,357.580738857501,0.195982994395793,0.0639595443653357,3.06417120916843,0.00218273954985013,0.00750772285968486
Rsph1,53.7943236402567,0.728505308186128,0.189382977744539,3.84673066641088,0.000119704432794065,0.000552894913802186
Rsph3,4.20713133969033,0.167702573588089,0.753036077365126,0.222701911142001,0.823767513839551,0.889138414004203
Rsph4a,1.51013425470433,3.82037958931417,1.07631170505225,3.54951039868949,0.000385948221986618,0.001598827552142
Rsph9,0,NA,NA,NA,NA,NA
RtGEF,785.912078878033,-0.0631284065425507,0.0913180726841301,-0.69130244087512,0.48937549822164,0.629714867141973
Rtc1,0.808394737822273,0.0420469521602472,1.12353462625052,0.0374238151436127,0.97014708422993,0.98210922661947
RtcB,1.94851054601516,0.504304306402387,0.858089683038846,0.587705826524379,0.556729764027896,0.686445557344223
Rtca,84.092440177893,0.100542806864535,0.141729282912037,0.709400377951082,0.478076053287074,0.619464968406055
Rtf1,117.43903839852,0.0673108355287874,0.113419524942697,0.593467796332198,0.552868128705679,0.68309660831356
Rtnl1,1249.90804099937,0.396568564810559,0.124771336142858,3.17836273193793,0.00148109330650791,0.0053154219710911
Rtnl2,0,NA,NA,NA,NA,NA
Rubicon,1.44455393232888,0.811946609807191,0.804713753560247,1.00898811063554,0.312980336194192,0.454973981149627
RunxA,50.3515369825321,-0.0252906511490112,0.290754305994491,-0.0869828945869175,0.930685108709901,0.95836951762052
RunxB,3.51687571297701,-0.202840970013246,0.739249020516171,-0.27438787794621,0.783786557665553,0.860661145411001
Rx,5.65356965685121,0.59826786973645,0.466473492299663,1.28253347641911,0.199655569370134,0.327223723559037
RyR,1333.82961689003,-0.415624669755236,0.110242668640668,-3.77008897625608,0.000163189357275063,0.000731372545063511
S,1393.36584969704,0.719831622896062,0.154254139092375,4.66653035783365,3.06328404246438e-06,1.9260270921821e-05
S-Lap1,138.591304189508,5.64824493599674,0.272267207493577,20.7452266763708,1.35384827031382e-95,1.80460010619477e-93
S-Lap2,67.4530679799468,9.36777777923907,0.854946259683562,10.9571539417066,6.14000105702218e-28,1.69673687746491e-26
S-Lap3,67.6012934071425,6.81599446549884,0.515217587912673,13.2293512981822,5.93978045499824e-40,2.54915577860341e-38
S-Lap4,119.744329949928,6.41611743754544,0.345331792075731,18.5795735717793,4.70226726972757e-77,4.47703261899272e-75
S-Lap5,0.30077845140187,2.07249036200476,3.11488774134329,0.6653499368523,0.505826697619171,NA
S-Lap7,120.905313409264,10.6913572142347,0.869246535124116,12.2995683988642,9.10593939025976e-35,3.23417847309226e-33
S-Lap8,57.5846707198407,9.62198268907544,0.860837257455037,11.1774700801423,5.25672161155855e-29,1.5002180317118e-27
S1P,48.1727943104291,-0.0196879306555714,0.151854036544738,-0.129650360988403,0.896843057163134,0.935484426225217
S2P,56.7608213108905,-0.0899394003456098,0.141865399713604,-0.633976998811398,0.526095833121613,0.661120872811433
S6KL,228.453488739201,-0.464658955414055,0.167821750800878,-2.76876479476952,0.0056269240472634,0.0172632140415636
S6k,659.614223451735,-0.222032341969483,0.107776182253472,-2.06012439230126,0.0393866505440425,0.0917833711772936
S6kII,222.502067362091,0.268789356045515,0.103684861669926,2.59236837197304,0.00953176486332391,0.0273128214217147
SA,1.37401462946164,0.637138598602378,0.969500785405743,0.657182137645954,0.511063809584431,0.647618047488156
SA-2,0,NA,NA,NA,NA,NA
SAK,0.940062407229014,0.904088241707662,1.0309553390652,0.876942198609137,0.380518034130948,0.52427740025039
SC35,479.256554896717,0.113229641979832,0.0508524653108219,2.22663033714779,0.0259719897005447,0.0645924890446107
SCAP,734.390933435867,-0.286055110253868,0.103296148795766,-2.76927178397954,0.00561817480326309,0.0172410402277819
SCAR,237.185426345468,0.0973814348449591,0.0932189389976038,1.0446528987791,0.296183421378488,0.437232334100099
SCCRO,144.646869794217,0.123593516556438,0.0965974844553312,1.27946930764631,0.200731841079417,0.328465014360166
SCCRO3,3.2186972413481,0.272516395992114,0.61107341339656,0.445963430936018,0.655623661703051,0.767694924255433
SCCRO4,253.827654387549,-0.0215598877356463,0.124117459872759,-0.173705518609136,0.862096900241226,0.916711204104466
SCOT,53.3951261304485,-0.602045704626657,0.153556628742781,-3.92067545084706,8.83011193865729e-05,0.000417550785747025
SCaMC,1381.20412401615,1.05472861909829,0.0818266718029306,12.8897900386133,5.13835115119614e-38,2.04991262475536e-36
SERCA,6727.41140977646,-0.48018556671698,0.108516114696553,-4.42501621127645,9.64350411383833e-06,5.53780545412004e-05
SF1,384.786275983055,-0.0983752682877911,0.097776113899793,-1.0061278196085,0.314354087947942,0.456326946374142
SF2,1002.28869582679,0.224697604171456,0.0569232774281781,3.9473764393655,7.90122723885254e-05,0.00037772533593333
SH3PX1,122.818503502966,0.0443846954564165,0.205589465693559,0.215889930482012,0.829073546335748,0.892993942388443
SIDL,83.0339698855537,-0.264816838135752,0.165001834746184,-1.60493268782804,0.108508618946875,0.205620112505117
SIFaR,5.61331585768074,0.379023971102688,0.609916038868903,0.621436307537661,0.534312589371484,0.667781549157423
SK,5073.54267008897,0.0140873602662248,0.261281574713406,0.0539163937666746,0.957001775326691,0.974377533182888
SKIP,1799.67849758046,0.121259818087407,0.225880882031062,0.536830815415055,0.591384483784958,0.717207641243386
SLC22A,3.13268583004327,0.563623266272221,0.63015559002572,0.894419212006381,0.371097637006993,0.515478608721435
SLC5A11,90.2346811048493,0.293640594856389,0.313171993123768,0.937633636799507,0.348432718996771,0.492053185371235
SLIRP2,0.766499167898064,-0.594963008187667,1.21136364111004,-0.49115144948751,0.623319334683764,0.741594882071516
SLO2,937.765156063185,0.479915459320972,0.333187003776302,1.44037868788898,0.149760289926528,0.262863529801327
SMC1,135.635181625724,-0.198697296940453,0.114376169806924,-1.73722635821667,0.0823472241594627,0.165068999770098
SMC2,1.50384090476195,-2.53601270363548,1.16684474494431,-2.17339343097999,0.0297507188244605,0.0724270829998146
SMC3,44.0908292146929,-0.6177418173081,0.17814604710076,-3.46761450709431,0.000525099970883338,0.0021105077997502
SMC5,117.301734951876,0.07574506186461,0.114792807073805,0.659841533589386,0.509355526930878,0.646248389711853
SMSr,129.638031285986,-0.151135069395574,0.0995136998131359,-1.51873631147642,0.128828882693196,0.234667402076191
SNCF,0,NA,NA,NA,NA,NA
SNF4Agamma,7302.52072938238,0.0829525540635686,0.0649560822479217,1.27705599218498,0.201582480130043,0.329428746556092
SNRPG,188.815901740198,-0.525317531658085,0.0844430822352918,-6.22096585951639,4.94103681110668e-10,5.16438626105522e-09
SP,195.905843837401,11.3879598156387,0.850811582920298,13.3848199110678,7.41769403146644e-41,3.24488314195038e-39
SP1029,154.834742457526,0.679192480158474,0.116877432368783,5.81115161749465,6.20445384697953e-09,5.70125402159595e-08
