gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
O-fut2,2.12039198624298,0.413525001877138,0.802309367268124,0.515418389399089,0.606260684841873,NA
ORMDL,132.896337396423,-0.0370120572944219,0.102767609216235,-0.360152946796148,0.718732759854974,0.88922130083452
ORY,0.35610994242184,-1.10467308978666,2.9599767718365,-0.373203296829006,0.708997142639427,NA
OS9,158.019506999773,-0.54719403645168,0.141618792622557,-3.8638518682338,0.000111612922226331,0.00191579155114376
OSCP1,5.07524515103653,0.239963041377923,0.436277973723701,0.550023278346603,0.582303407347058,0.819265604716884
OXA1L,1.46255707336894,-0.850350223449726,0.915746275784659,-0.928587149012538,0.353103084320026,NA
Oamb,594.552965654456,-0.0201544249228985,0.0544563054843636,-0.37010268588062,0.711305980948,0.885707337912807
Oat,1.96092974640645,0.360939956941639,0.805240735701644,0.448238571322569,0.653981028474995,NA
Oatp26F,3.10054802109061,-0.283498036163856,0.664822346056825,-0.426426755727047,0.669796908642077,0.866142117886238
Oatp30B,386.181665529706,0.213700760115788,0.100523083419652,2.12588743645731,0.0335126332373464,0.16433384910254
Oatp33Ea,1.45585753963831,0.468879893608267,0.980663316455601,0.478125250267272,0.632561061257566,NA
Oatp33Eb,0,NA,NA,NA,NA,NA
Oatp58Dc,55.4214603917704,-0.067096032881543,0.161772414848413,-0.414755710634688,0.678320744683613,0.870357775243207
Oatp74D,211.158900861655,-0.0541059398672067,0.115325769809252,-0.469157413444519,0.638957123220271,0.850345827665309
Oaz,3.16561798532676,-0.0802755990640079,0.567280177269165,-0.141509614262299,0.887467365389276,0.956047374972282
Obp18a,70.7457519448892,-0.993942784347491,0.2107266059978,-4.71674081989375,2.39652663889853e-06,7.54957764124008e-05
Obp19a,112.486536490059,-1.27189485313689,0.233656084112762,-5.4434484681472,5.22588566368158e-08,2.48554052121639e-06
Obp19b,2.21476498274269,1.25733816604433,1.5045548380171,0.835687828900546,0.403330544129176,0.700889531251622
Obp19c,2.06713242890467,0.00943121206333898,0.760294014392024,0.0124046906654667,0.990102742662779,NA
Obp19d,3430.55385573539,-0.829506148832696,0.120613420076654,-6.87739513816551,6.0956861241949e-12,5.91444105676884e-10
Obp22a,0,NA,NA,NA,NA,NA
Obp28a,261.251017021907,-0.954899284875298,0.0992526079319973,-9.62089868237563,6.52584873222419e-22,2.15857278292706e-19
Obp44a,776.040437456724,0.160207292886812,0.134251031515878,1.19334124347391,0.232735756141757,0.53191523160916
Obp49a,73.8673645151641,-0.271443687895726,0.146710778345301,-1.85019594986301,0.0642853125052839,0.253003316321559
Obp56a,7.48682793647759,-1.89859063024146,0.661124061853036,-2.87176150406624,0.00408190900017292,0.0359178377197803
Obp56d,430.119992340383,-1.88915945993041,0.101379598381159,-18.634513157447,1.68682105858501e-77,2.04583280722052e-74
Obp56e,317.423191220632,-3.32996559252009,0.221088838533541,-15.0616630609098,2.89414025666215e-51,2.10606586477305e-48
Obp56f,0,NA,NA,NA,NA,NA
Obp56g,130.847812634707,-0.367689534170915,0.407197043023558,-0.902976925963686,0.366538141220577,0.665554296720878
Obp56h,2.29252633401849,0.529353996246616,0.868336829353178,0.609618270643813,0.542114705736275,0.795196273663148
Obp57a,164.50842896782,0.193353633814759,0.239044469559472,0.808860519430064,0.418595380474181,0.712375721167122
Obp57b,109.859704013202,-0.24733981790765,0.142244916987798,-1.73883062499075,0.0820645600111415,0.293168288267588
Obp57c,179.20505337816,-0.653422141627511,0.121663120174409,-5.37074949821115,7.8410066591731e-08,3.61132945941789e-06
Obp57e,0.113002685519234,0.551558167317814,3.11653965008542,0.176977747516447,0.859525868570833,NA
Obp58b,0,NA,NA,NA,NA,NA
Obp58d,0,NA,NA,NA,NA,NA
Obp59a,17.130164436113,-0.393530237479518,0.706355334748508,-0.557127862026597,0.577440072441031,0.816562651992496
Obp69a,252.198967210719,0.215901810508797,0.203164307959728,1.06269557225373,0.287920029471114,0.586881128958265
Obp73a,183.401648536475,0.183858845464607,0.24134332072772,0.761814517634959,0.446170714486911,0.730442773459138
Obp83a,666.556765606998,-0.293716532629172,0.120607015522496,-2.43531880261465,0.0148786743923432,0.0943959141700795
Obp83b,336.339819432183,-0.300301677489187,0.107324277085924,-2.79807780348491,0.00514077278575307,0.0428025212379006
Obp83cd,0.488808317847811,-0.890586222724376,1.57272601418812,-0.566269149673929,0.571210828832095,NA
Obp83ef,0,NA,NA,NA,NA,NA
Obp83g,0,NA,NA,NA,NA,NA
Obp84a,4.14575595462237,-0.167071923116717,0.548954399445429,-0.304345722131926,0.760864514952794,0.90856761984107
Obp85a,0.235124988895602,0.551560819797358,3.08361352711788,0.178868335784244,0.858041086166856,NA
Obp8a,3.34758898192832,0.0221003402324121,0.692722928845436,0.0319035783458862,0.974548944986485,0.989939830065871
Obp99a,2.10540553969832,-4.51387266766277,1.20614062001446,-3.74240995847454,0.000182263849713613,NA
Obp99b,6.95974517844975,3.76789557842459,0.935465956929023,4.0278275767447,5.62946027751299e-05,0.00108374556718153
Obp99c,409.503750283511,-0.302784340221941,0.278122890952491,-1.08867105179654,0.276298971812077,0.574384844382815
Obp99d,7.15960879886101,0.130935411080537,0.412494605985744,0.317423329130908,0.750922407713495,0.903366235895372
Ocrl,158.132731233184,0.16527678486923,0.0932744182626696,1.77194120261136,0.0764043179437153,0.281214955201507
Oct-TyrR,620.658376835574,0.151937531552521,0.112709516814152,1.34804527467766,0.177643821208132,0.458204763630892
Octalpha2R,3921.45907376614,0.126165367719906,0.0479900321726642,2.62899110519396,0.00856386008739676,0.0626953821488795
Octbeta1R,1820.30625466011,-0.120930309129758,0.142539265277577,-0.848399975222702,0.396215256464658,0.692092755951348
Octbeta2R,5908.46244881938,0.0188769136716472,0.0552436580112267,0.341702818951834,0.73257455045874,0.89550562803431
Octbeta3R,2701.22349757213,0.219324321127621,0.0594015857620654,3.69223006951583,0.000222296226891642,0.00341684549074385
Oda,4748.82189781869,-0.131675871337842,0.0465119816659167,-2.83100970162129,0.00464013135760058,0.0395852706790849
Odc1,0.951102557019303,-0.707199521216508,1.18224325836504,-0.598184439803461,0.549716872761999,NA
Odc2,0,NA,NA,NA,NA,NA
Odj,58.404562575577,-0.0596500212361118,0.146182086972965,-0.408052877553619,0.683234854544406,0.872027350737476
OdsH,1.613546496393,1.4218161118747,0.852528022086703,1.66776466584004,0.0953624527183559,NA
Oga,1.82915358538788,0.791075875985521,0.857743901929491,0.922275138541935,0.356385078602084,NA
Ogg1,0.982364896042389,-0.910171254809676,1.0649725669762,-0.854642911031922,0.392748864162108,NA
Oli,127.68631822244,-0.0196249698736833,0.0975645967464634,-0.201148475247448,0.840582478758567,0.942872184900448
Opa1,1025.81619369351,0.081233609566181,0.144349924349658,0.56275477754605,0.573601878117191,0.815669505850373
Opbp,1.36806966671331,-0.847689461698989,0.928055354769868,-0.913403987533903,0.361030109160334,NA
Optix,650.257004217885,0.227312690967468,0.185123062170081,1.22790044796593,0.219484341341059,0.513856843942021
Or13a,2.4994744754089,0.288145344196468,0.883298266268394,0.326215226724914,0.744261521733252,0.900414146908209
Or1a,0,NA,NA,NA,NA,NA
Or22a,1.00172565427821,2.83503545040571,1.45693683144586,1.94588769342335,0.0516682315499192,NA
Or22b,5.124627722913,0.659172383275612,0.63336250703572,1.04075055904507,0.297991331519586,0.597707530173105
Or23a,0,NA,NA,NA,NA,NA
Or2a,0,NA,NA,NA,NA,NA
Or33c,0,NA,NA,NA,NA,NA
Or35a,0.0678755390939734,0.551558167317814,3.11653965008542,0.176977747516447,0.859525868570833,NA
Or42a,0,NA,NA,NA,NA,NA
Or42b,0,NA,NA,NA,NA,NA
Or43a,1.72336210343345,-0.600908469872356,1.11782921958072,-0.537567330810825,0.590875789433013,NA
Or43b,2.79118753182301,-0.827130229101857,0.654971835307669,-1.26284854479784,0.206643614843875,0.499319977091704
Or45a,62.7298047691041,-0.160564127690082,0.478823537671635,-0.335330482020274,0.737375802162384,0.897014822985737
Or45b,0.36645344654557,0.471943593579122,1.83475701612258,0.257224029902601,0.797005834771454,NA
Or46a,0.169411220569762,1.0324518433453,3.11653965008542,0.331281472166415,0.740431884988295,NA
Or47a,1.61809817127691,-1.00011356588743,0.917711620118511,-1.08979067493804,0.275805362594253,NA
Or47b,10.6040458725894,1.52000055901522,0.348440275401948,4.36229869598685,1.28702989992311e-05,0.000315916122162807
Or49b,0,NA,NA,NA,NA,NA
Or56a,0.40453394781784,-1.05837908166234,2.21951139252347,-0.4768522861507,0.633467310385081,NA
Or59b,1.3974720328328,-0.575593278488345,1.27423615344655,-0.451716329764686,0.651473352662962,NA
Or59c,0,NA,NA,NA,NA,NA
Or63a,66.0650501252923,0.417943472546644,0.126225082973119,3.31109683354811,0.000929310444754415,0.0111410084126489
Or65a,0,NA,NA,NA,NA,NA
Or65b,1.56789565732249,-1.23536607995627,1.17527890805549,-1.05112588296186,0.293200777941192,NA
Or65c,0,NA,NA,NA,NA,NA
Or67a,0.34283389364345,1.07587727609688,1.82043294208459,0.591000773071533,0.554519902975054,NA
Or67b,0,NA,NA,NA,NA,NA
Or67d,1.59120251462173,0.0269397379799207,0.910103074696515,0.0296007548253851,0.976385463315014,NA
Or69a,0,NA,NA,NA,NA,NA
Or71a,1.28334179053148,-0.622931941691919,1.05487570828504,-0.590526387895166,0.55483779997708,NA
Or7a,0,NA,NA,NA,NA,NA
Or82a,0,NA,NA,NA,NA,NA
Or83a,0,NA,NA,NA,NA,NA
Or83c,0.641525515658321,0.681522299884745,1.35880659955002,0.501559456739787,0.615977444586968,NA
Or85a,0,NA,NA,NA,NA,NA
Or85e,0,NA,NA,NA,NA,NA
Or88a,0,NA,NA,NA,NA,NA
Or92a,4.25487520462017,-0.516821765782037,0.505117058066075,-1.0231722677527,0.306226402602865,0.605546068407894
Or98a,0.817256736401014,1.3671879519499,1.34536509753531,1.01622076747388,0.309524269079552,NA
Or9a,0,NA,NA,NA,NA,NA
Orc1,0,NA,NA,NA,NA,NA
Orc2,0,NA,NA,NA,NA,NA
Orc4,1.14674527965738,0.9250917222604,1.03043133617302,0.897771340782547,0.369307466657717,NA
Orc5,0.131747386716374,1.0324518433453,3.11653965008542,0.331281472166415,0.740431884988295,NA
Orc6,0,NA,NA,NA,NA,NA
Orco,250.794909065412,-0.263797549273929,0.122789680276696,-2.1483690541378,0.0316844491281662,0.158793206822084
Orcokinin,96.0894877205941,-0.16457586270254,0.317562458924962,-0.518247223741986,0.604285790178655,0.830869012011479
Orct,0.926478039053092,-0.661159212523642,1.0470921504517,-0.631424094086108,0.527763266112466,NA
Orct2,92.6360260784352,0.00513037869169879,0.330564124045349,0.0155200710498002,0.987617272038787,0.995899652706679
Ork1,118.486860202403,0.115915190802632,0.263201220001187,0.440405218494465,0.659643645987818,0.861645451777661
Os-C,522.581187518226,-0.523723560290124,0.137603972362135,-3.80602064969339,0.000141220597175781,0.00234626092613735
Osbp,115.003654383523,0.0142257680268756,0.104749248166897,0.135807829419546,0.891973201429524,0.958064795100022
Oscillin,83.6456847942787,-0.19668625727349,0.161118019345607,-1.22075890749121,0.222177316619035,0.517202334248737
Oseg1,0.234706059829196,-0.410222998867841,2.32206346888109,-0.176663129309515,0.859773003824354,NA
Oseg2,0.579297225407545,1.17759416919146,1.52078885845066,0.774331139163634,0.438734993709871,NA
Oseg4,0.265384484008729,0.0706727033939912,2.33541050596847,0.0302613622801547,0.975858610883728,NA
Oseg5,0.36947618302338,0.524410591292521,1.82906427476576,0.286709766587989,0.774334558760819,NA
Oseg6,0.179936079641668,1.0324518433453,3.11653965008542,0.331281472166415,0.740431884988295,NA
Osi17,0,NA,NA,NA,NA,NA
Osi2,59.4076784653122,-0.356481782993379,0.142407793781626,-2.50324630083114,0.012305987134173,0.0814096985230696
Osi22,0,NA,NA,NA,NA,NA
Osi24,0.265654282553356,0.551567650052547,2.26058172879369,0.243993677833926,0.807235716333188,NA
Osi3,0,NA,NA,NA,NA,NA
Osi4,0,NA,NA,NA,NA,NA
Osi5,0.0678755390939734,0.551558167317814,3.11653965008542,0.176977747516447,0.859525868570833,NA
Osi8,2.2495073407285,1.93228213592408,0.758056034531162,2.54899644340824,0.0108033402016588,0.0739566384265955
Osi9,1.38923302956917,0.356908437749292,0.978595067209193,0.364715140826472,0.715324055274156,NA
Ost48,108.685338747915,-0.0192359800469368,0.160131809895335,-0.120125914142292,0.904383404512351,0.96371328666516
OstDelta,64.8210420879619,-0.195424141016049,0.182127326133384,-1.07300834622108,0.283267371404491,0.581969695570435
Ostgamma,51.6302330449528,-0.434817314155718,0.163780189554489,-2.65488344676177,0.00793358151365797,0.0590313626532608
Ote,0,NA,NA,NA,NA,NA
OtopLa,5970.9830578612,0.231323402250828,0.0519952138293364,4.44893645423017,8.62965410171961e-06,0.000225892060784941
OtopLc,865.196381313595,0.0388813121450506,0.0550061798144719,0.706853525843674,0.479657507404866,0.755348989695998
Oxp,0,NA,NA,NA,NA,NA
P32,71.4402725805895,-0.136080169497176,0.142814250216891,-0.952847277428628,0.340667456241957,0.642237585252001
P58IPK,102.688310176011,-0.333228338819309,0.167533926790726,-1.98902004628328,0.0466989903583952,0.205258678638914
P5CDh1,445.802286274806,0.0310004831293241,0.0938540509883594,0.33030522180837,0.74116934772519,0.898695982265779
P5CDh2,0,NA,NA,NA,NA,NA
P5cr,1.4797091711548,0.515180365269131,0.861843489109751,0.597765570870984,0.549996366433416,NA
P5cr-2,2.9639566680464,-0.166498906410229,0.722230664991583,-0.230534252394517,0.817676650586687,0.932200060523159
PAN2,95.5764585843767,-0.180660458437719,0.107153237588474,-1.68600093196952,0.0917956198531323,0.313908235747765
PAN3,2735.27561276552,0.0431174496197975,0.0550771161350621,0.782855978044736,0.433711691070868,0.722852016717464
PAPLA1,464.530612313286,0.267915812185949,0.158951271750881,1.68552166481464,0.0918879685193591,0.314076442891205
PCB,504.004627297562,-0.0338594283583439,0.108490301244803,-0.312096362254003,0.754967291062837,0.90518696405771
PCID2,0.737411053241962,-0.229072543637703,1.18078024515638,-0.194000996017143,0.846175102011498,NA
PCNA,0,NA,NA,NA,NA,NA
PCNA2,0.693152177550635,-1.44203186553295,1.34312084154912,-1.07364268420535,0.282982859035257,NA
PDCD-5,91.0188299109261,-0.227226385693823,0.15162863131333,-1.49857176527747,0.133984762045067,0.389856265034973
PDZ-GEF,695.398538522669,0.102113236662611,0.0832309376780608,1.22686634935662,0.219872828098802,0.514143499381422
PEK,176.555979561919,0.364460308526805,0.160449543327587,2.27149483238287,0.0231170394457387,0.127650658346202
PGAP1,1.18566598071445,0.230510983457756,1.06743563542355,0.215948368040281,0.829027994227273,NA
PGAP2,59.7705303010122,-0.226208255896633,0.14387218931907,-1.57228618656079,0.115884195122128,0.360466392136857
PGAP3,66.2299644219181,-0.161085233477558,0.167644424173503,-0.96087438798945,0.336615330059055,0.638568758300246
PGAP5,70.9518959917762,-0.325326437773094,0.182665855476046,-1.78099205746613,0.0749137482759838,0.277841222532666
PGRP-LA,267.642291425226,0.279222481053866,0.0931572983534897,2.99732265736543,0.00272362274846346,0.0263683527205825
PGRP-LB,117.856639193221,0.0228827495205193,0.169944227548163,0.134648583542116,0.892889727236894,0.95876620113662
PGRP-LC,383.428967751094,-0.0778685725503054,0.160997982984557,-0.483661789463378,0.628625915240293,0.844937835327714
PGRP-LD,0,NA,NA,NA,NA,NA
PGRP-LE,79.8172028821826,0.284717432754909,0.127688556781298,2.22978033374257,0.0257620296181258,0.137681389461036
PGRP-LF,3.80865428943112,0.633914198105129,1.00944179918541,0.627984890874024,0.530013837865012,0.790026771434595
PGRP-SA,8.36055287451139,-1.06660941574303,0.503314534446723,-2.11917070289956,0.0340760432617536,0.166141161728482
PGRP-SB1,2.5351329248421,0.496775344669449,0.712920730060387,0.696817084597006,0.485917272838445,0.759780832497929
PGRP-SC2,0.922952271903213,1.35340624510889,1.36021651542934,0.994993245381748,0.319739549545835,NA
PGRP-SD,4.46279998990881,-1.0878744718577,0.553858287607363,-1.96417476491551,0.0495098282161859,0.213291303756424
PH4alphaEFB,388.75795664437,-0.0119719094975801,0.135827830824876,-0.0881403275372598,0.929765144348109,0.974714873732317
PH4alphaMP,0,NA,NA,NA,NA,NA
PH4alphaNE1,0.817085058670747,-0.344501114200134,1.28574909017963,-0.267938057923887,0.788746998381344,NA
PH4alphaSG1,0,NA,NA,NA,NA,NA
PHDP,0.594794532745512,0.924629890552235,1.54645126617469,0.597904318601262,0.549903778138358,NA
PHGPx,253.420192332097,-0.0813293159694358,0.0992089638313094,-0.819777899381397,0.412342732203959,0.707308259810546
PI31,269.968519106883,0.150595713894443,0.104944922124566,1.43499762395069,0.15128777467969,0.418442089070356
PICK1,186.711375257252,0.201178600323878,0.0902282798107669,2.22966237132974,0.025769865755515,0.137681389461036
PIG-A,0.258975948444404,-0.410222919925517,2.27306471887259,-0.180471289057261,0.856782592319769,NA
PIG-B,91.9100848254877,-0.235267096955179,0.150655764405497,-1.56162027973882,0.118377469117595,0.364772776128579
PIG-C,0.596855144244056,-1.83928485200371,1.75157350242204,-1.050075745871,0.293683288890723,NA
PIG-F,56.0001647340398,-0.0830410784019876,0.18782149241806,-0.442127667781234,0.658396824138946,0.860944946207837
PIG-G,1.54713222776471,-0.223435403253766,0.927662028690132,-0.240858627758278,0.809664688494947,NA
PIG-H,123.257492936895,0.0687174069493161,0.120075441142348,0.572285275786347,0.567128723350131,0.811282822846256
PIG-K,96.5422200836126,-0.131254626646455,0.109781208442033,-1.19560194781204,0.231851931000036,0.530561793046309
PIG-L,114.413278666393,-0.0806079911670769,0.118482545747848,-0.680336421354627,0.496291468045151,0.767590438462182
PIG-N,0.772379356811766,0.553875390705922,1.32306464273207,0.418630634374896,0.675486097404168,NA
PIG-O,1.4909428059836,-0.0884885780121413,0.896693554718537,-0.0986831873012815,0.92138981828882,NA
PIG-Q,1.02244362310763,-1.57205410379471,1.14738353945811,-1.37012084427947,0.170649182089774,NA
PIG-S,2.63577920606121,0.0385322889441483,0.714248715077455,0.0539479989683561,0.956976594672128,0.98516631927149
PIG-T,384.53548783252,-0.159755832112355,0.075814143673359,-2.10720354239776,0.0350999400130051,0.169603096596705
PIG-U,2.17373736537654,-0.736739361929426,0.67947089277439,-1.08428391821348,0.27823893345427,0.576200158171404
PIG-V,1.66948836363521,-0.197790771317309,0.90394217878685,-0.218809096376891,0.826798760689337,NA
PIG-Wa,0.699779812641723,0.29456896062414,1.26434287907697,0.232981863938041,0.815775488770987,NA
PIG-X,0.885172670513342,-0.112581826713839,1.33191125191193,-0.0845265227335754,0.932637816203231,NA
PIP4K,2727.96490372015,-0.00215014504725218,0.131827557914861,-0.016310285051634,0.986986852348864,0.995899652706679
PIP5K59B,1086.76722345036,0.0206632500092606,0.0616633754036609,0.33509761465367,0.737551452177662,0.897050868529371
PIP82,127.015166219024,0.0536216624429604,0.105282611565103,0.509311667385861,0.610533781060005,0.833893680247533
PK1-R,2.1738875525937,1.08976972442507,0.785548727087849,1.38727196270181,0.165358849120297,0.440988869069955
PK2-R1,1.61712341771322,0.806194599445174,0.890802142519988,0.905020947934108,0.36545428961594,NA
PK2-R2,3.39312352927946,0.625264570978637,0.712927618287,0.877037941777319,0.380466030053364,0.677774306230517
PKD,271.081596128935,0.081025865563908,0.0744702585595658,1.08802986764305,0.276581922319105,0.574396874633599
PLCXD,48.4170072032753,-0.0770539749515784,0.184387867866317,-0.417890698792847,0.676027033293086,0.868674998197709
PMCA,7825.78658044821,0.108296041090335,0.1148026483259,0.943323544095484,0.345515436714715,0.646540191772853
PMP34,96.759569252692,-0.366624796745314,0.162541723995196,-2.25557344744387,0.024097357680308,0.131505578260563
PNPase,1.10095387226692,0.953863690417371,1.37898008633199,0.691716798430783,0.489115195536191,NA
PNUTS,2728.77108230208,0.132105452457593,0.0434790228304589,3.03837215874703,0.00237860003922144,0.0237761984689758
POLDIP2,95.561425499772,-0.131911526508367,0.182922375338071,-0.721133903190206,0.470827133564986,0.749413903238503
POSH,1.03349460414853,-0.586646934567589,1.01359945526886,-0.578775897636981,0.562740396231067,NA
PPO1,0.548348538987247,-0.316342357815288,1.39188860378488,-0.227275628922513,0.820209422575029,NA
PPO2,46.988720548701,-0.587771860143376,0.255094361342396,-2.30413505437876,0.0212150635160828,0.120460665983976
PPO3,0,NA,NA,NA,NA,NA
PPP1R15,278.471234692381,-0.0593344439240567,0.106142513169262,-0.559007339777589,0.576156710990821,0.816175274650615
PPP4R2r,248.622863543704,0.237474040353793,0.0854563163931489,2.77889394695266,0.00545443297586785,0.044919665574022
PQBP1,0.740937875802697,1.72977706561839,1.49650439917451,1.15587837000182,0.247730911171617,NA
PR-Set7,335.253950134631,0.0763399377702992,0.0990070019167386,0.771055948492394,0.440673769811498,0.728152366693523
PRAS40,617.92377620327,-0.0995146116642659,0.0676467333029905,-1.47109264269331,0.141266064460759,0.401559824640994
PRL-1,1352.98731686371,0.499391730380168,0.311234230712672,1.60455271657185,0.10859227423937,0.345076847004323
PRY,171.676533614432,0.0907236076232381,0.373214936641254,0.243086754350469,0.807938192012924,0.927491122145141
PSMG1,74.3173012358659,-0.105437166093092,0.160343887372868,-0.657568977655539,0.510815134160563,0.778471566761553
PSR,60.9504874952139,-0.0268759069883648,0.248683379708302,-0.108072791273343,0.913937951135561,0.968223390655624
PTP-ER,147.118535886037,-0.0393887229746839,0.104064575688495,-0.37850270098241,0.705057187668826,0.882202495419984
PTPMT1,59.0774713758725,-0.0696604592853762,0.14800765239841,-0.47065444358149,0.637887521857839,0.84948827169705
PVRAP,558.116961399491,0.193788991888245,0.0521605499694654,3.71524057935908,0.000203010450263269,0.00319022810779869
Pa1,323.870558113569,-0.0219136571354778,0.357179825471311,-0.0613518893643055,0.951078966861323,0.98323648840032
Pabp2,374.883455664104,0.00259307531634437,0.0680293038216233,0.0381170344348012,0.969594369664622,0.988475515277312
Paf-AHalpha,235.402758359993,0.0183796184587636,0.190682142707879,0.0963887766193233,0.923211805579406,0.97217537193329
Paics,210.122201781645,-0.235043496102682,0.220155391090368,-1.06762543918901,0.285689503701022,0.584096889347534
Paip2,937.801955526508,0.0626954827560267,0.103436095069533,0.606127703427715,0.544429956012099,0.796665350874733
Pak,1084.45056663401,0.24806407485635,0.0854928183127749,2.90157793077787,0.00371288415574421,0.0335635503122368
Pak3,437.177053999596,0.150814330411102,0.0847703447377918,1.77909304105811,0.075224509418232,0.278296265905681
Pal1,196.668855399597,-0.0281357464524761,0.0941884657354037,-0.298717536513608,0.765155575454971,0.909849321705289
Pal2,1678.33624113861,-0.0580839978867493,0.0592415798643139,-0.980459974561518,0.326859117656026,0.627421207908968
Panx,56.5856284181237,-0.0259257052815686,0.265758034425444,-0.0975537967746438,0.922286614264857,0.971833143933588
Papss,143.591615675738,0.22454550246038,0.160891801466473,1.3956304821857,0.162825798294102,0.436260432321862
Papst2,1.97334444920858,-1.48448092168942,0.794504616680209,-1.86843586622848,0.0617013417111654,NA
Parg,1.41487155123325,-0.35647370834886,0.9497245371327,-0.3753443176535,0.707404410644105,NA
Parp,8920.36077087436,-0.102496179573503,0.15215920278505,-0.673611439186466,0.500558378631699,0.771076062934563
Pask,53.6348616944898,-0.167717246758656,0.181859038009434,-0.922237622030947,0.356404642997638,0.656256018429966
Past1,293.999530480607,0.110393696924872,0.177417071038601,0.62222702854143,0.533792595767263,0.791620401363215
Pat1,719.532644496476,-0.125822080434965,0.097122282871586,-1.29550167803743,0.19514722286583,0.482470819743826
Patj,59.245140380133,-0.179553117638345,0.136923288131749,-1.31134097119825,0.189742592073797,0.475785835137919
Patr-1,87.7939454523502,0.0811433119141706,0.13482477252637,0.601842750361771,0.547278815353659,0.797945890468558
Patronin,1033.38806197914,0.126966086270334,0.0445367969379113,2.85081314777389,0.00436075870254835,0.0378678294492176
Patsas,77.5752699084205,-0.185053724210932,0.12197451921795,-1.5171506753822,0.129228646338784,0.38227514610054
Pax,658.852761287785,0.278480321788337,0.107382274147595,2.59335466676344,0.00950446999431892,0.0680078939514835
Pbgs,1.23746384473116,-0.0631957191995293,1.23890547313705,-0.0510093147296463,0.959318098131666,NA
Pbp45,0,NA,NA,NA,NA,NA
Pbp95,0.738978309595812,-0.256365556147732,1.24373147365935,-0.206126130581422,0.836692387777069,NA
Pc,157.770738772667,0.140273186802427,0.180459032849275,0.777313191740242,0.436974013958363,0.725167593973775
Pcd,298.200254897842,-0.355236709863866,0.10606092988313,-3.34936446677683,0.000809971722554285,0.00988953729031465
Pcf11,2106.88596831754,-0.040166572984809,0.0602340384775966,-0.666841772526153,0.504873207188983,0.774117641954115
Pcl,151.871215756985,-0.116390653624385,0.100788438026785,-1.15480164097249,0.248171664973527,0.54908641107095
Pcmt,152.759735622574,-0.193237119368199,0.121388258523754,-1.59189300281778,0.111408748043031,0.351044403202794
Pcp,0.364362660515568,0.471884379625018,1.8365138922923,0.256945717429897,0.797220677617711,NA
Pcyt1,627.64261836289,0.0723781489000375,0.0605599372079506,1.19514900835359,0.232028817070385,0.530574642387799
Pcyt2,184.551853247558,0.0590846098633488,0.141689559832674,0.417000447549725,0.676678080357615,0.868769652569224
Pdcd4,1194.82048961126,-0.229429725598233,0.0520349437527556,-4.4091471817164,1.03778480150302e-05,0.000263134494792247
Pde11,1213.68961153499,0.146762698857409,0.117748203284237,1.24641136564209,0.212613410739789,0.506887924905875
Pde1c,9240.80241925969,0.0301977911064377,0.0473784198368796,0.637374382902731,0.523881010500826,0.785389804988568
Pde6,3390.96243059412,0.00340061315681377,0.0683830707341365,0.0497288747098659,0.960338446228696,0.986223944849876
Pde8,1029.59101142775,0.16283997674055,0.108572825457436,1.4998225942309,0.133660362989784,0.389214270298782
Pde9,6284.58190996358,-0.0261629257892444,0.0714293992678713,-0.36627671599378,0.714158602152588,0.886828251329805
Pdf,102.566453119576,-0.931670077446511,0.401325081568174,-2.32148480181209,0.0202606934181614,0.117479733867698
Pdfr,1581.87945613148,-0.050960741601756,0.0614426157612917,-0.829403842436358,0.406875927947958,0.703286491134749
Pdh,3549.36003302856,0.295675016765801,0.125933575551029,2.34786486028098,0.0188813704545563,0.111525757141076
Pdha,498.489122385705,-0.275702843408764,0.0553330926288443,-4.98260318211537,6.27345183567131e-07,2.3842867945512e-05
Pdhb,390.255827689265,-0.101204981950658,0.187383478720674,-0.540095544397063,0.589131143275164,0.824108762768082
Pdi,432.676705583707,-0.344029789482783,0.09934238866549,-3.46307144517347,0.000534046571483677,0.00705309782338788
Pdk,1121.87391382058,-0.283953175733048,0.0978016721961115,-2.90335706289016,0.00369185453851317,0.0334149570606471
Pdk1,2580.06791541724,0.444262310188281,0.289832292737713,1.53282543498464,0.125318871902105,0.375904959122677
Pdp,70.6889639190784,0.0479467948633255,0.148621376061373,0.322610354808758,0.7469903507186,0.901616981618719
Pdp1,20053.6492332845,0.330572535885706,0.054462044682029,6.06977827982257,1.28086963296982e-09,8.24857373373572e-08
Pdrg1,0.369426184484572,0.0706745553679996,1.79636158361123,0.0393431678860123,0.968616790245328,NA
Pdss2,126.303573619216,0.0375073756169805,0.109580563283835,0.342281281396857,0.732139221061081,0.895424724648989
Pdxk,59.9903047098809,-0.243547743952949,0.206526236507173,-1.17925813238983,0.238295404283688,0.538365618432909
Pebp1,0,NA,NA,NA,NA,NA
Pect,833.737283453548,0.250397057956199,0.124354797413557,2.01356974691916,0.0440547253735142,0.197526947962454
Pen,0,NA,NA,NA,NA,NA
Pep,2257.00842497901,0.176150625821767,0.112069537673188,1.57179755961383,0.115997507696548,0.360466392136857
Pepck2,0.859267739912055,1.9242514320629,1.32914292017747,1.44773854101858,0.147690186784325,NA
Peritrophin-A,2.16393295567257,1.16646324754501,0.751202504247073,1.55279467380657,0.120472195563843,0.368196626257071
